year,month,day,description,count
2017,6,23,Aggravated Assault (,5
2017,6,23,Armed Robbery,4
2017,6,23,Auto Theft,14
2017,6,23,Auto Theft Outside S,1
2017,6,23,Burglary - Non Resid,1
2017,6,23,Burglary - Residence,9
2017,6,23,Credit/Debit/ATM Car,1
2017,6,23,Disorderly Conduct,1
2017,6,23,Driving Under Influe,1
2017,6,23,Forcible Sodomy,1
2017,6,23,Forged Checks,1
2017,6,23,Forgery,1
2017,6,23,Fraud/Confidence Gam,2
2017,6,23,Identity Theft,1
2017,6,23,Intimidation,5
2017,6,23,Kidnapping/Abduction,1
2017,6,23,Misc Violation,3
2017,6,23,Non Agg Assault Dome,10
2017,6,23,Non Aggravated Assau,6
2017,6,23,Possession of Drug E,2
2017,6,23,Possession/Sale/Dist,5
2017,6,23,Property Damage,20
2017,6,23,Stealing All Other,5
2017,6,23,Stealing Auto Parts/,3
2017,6,23,Stealing From Auto,10
2017,6,23,Stealing Pickpocket,1
2017,6,23,Stealing Shoplifting,11
2017,6,23,Stealing from Buildi,3
2017,6,23,Strong Arm Robbery,2
2017,6,23,Trespassing,3
2017,6,23,Violation Full Order,1
2017,6,23,Weapons Law Violatio,2
2017,6,23,Wire Fraud,1
2017,6,24,Agg Assault - Domest,2
2017,6,24,Aggravated Assault (,7
2017,6,24,Armed Robbery,2
2017,6,24,Arson,3
2017,6,24,Attempt Suicide by C,1
2017,6,24,Auto Theft,16
2017,6,24,Burglary - Non Resid,2
2017,6,24,Burglary - Residence,6
2017,6,24,Driving Under Influe,2
2017,6,24,Embezzlement,1
2017,6,24,False Information to,1
2017,6,24,Family Offense,1
2017,6,24,Fraud/Confidence Gam,1
2017,6,24,Intimidation,1
2017,6,24,Misc Violation,5
2017,6,24,Non Agg Assault Dome,21
2017,6,24,Non Aggravated Assau,12
2017,6,24,Possession of Drug E,1
2017,6,24,Possession/Sale/Dist,2
2017,6,24,Property Damage,17
2017,6,24,Rape,4
2017,6,24,Resisting an Officer,2
2017,6,24,Sex Off Indecent Con,1
2017,6,24,Stealing All Other,8
2017,6,24,Stealing Auto Parts/,3
2017,6,24,Stealing From Auto,8
2017,6,24,Stealing Shoplifting,3
2017,6,24,Stealing from Buildi,4
2017,6,24,Strong Arm Robbery,2
2017,6,24,Trespassing,2
2017,6,24,Violation Full Order,1
2017,6,24,Weapons Law Violatio,2
2017,6,25,Agg Assault - Domest,7
2017,6,25,Agg Assault - Drive-,1
2017,6,25,Aggravated Assault (,7
2017,6,25,Armed Robbery,3
2017,6,25,Arson,1
2017,6,25,Auto Theft,15
2017,6,25,Burglary - Non Resid,5
2017,6,25,Burglary - Residence,8
2017,6,25,Credit/Debit/ATM Car,1
2017,6,25,Disorderly Conduct,2
2017,6,25,Fraud/Confidence Gam,1
2017,6,25,Identity Theft,1
2017,6,25,Misc Violation,4
2017,6,25,Non Agg Assault Dome,13
2017,6,25,Non Aggravated Assau,5
2017,6,25,Possession of Drug E,5
2017,6,25,Possession/Sale/Dist,5
2017,6,25,Property Damage,14
2017,6,25,Resisting an Officer,4
2017,6,25,Sex Off Indecent Exp,1
2017,6,25,Stealing All Other,5
2017,6,25,Stealing Auto Parts/,5
2017,6,25,Stealing Bicycles,1
2017,6,25,Stealing From Auto,13
2017,6,25,Stealing Shoplifting,11
2017,6,25,Stealing from Buildi,7
2017,6,25,Strong Arm Robbery,1
2017,6,25,Trespassing,7
2017,6,25,Violation Full Order,1
2017,6,26,Agg Assault - Domest,1
2017,6,26,Aggravated Assault (,7
2017,6,26,Armed Robbery,3
2017,6,26,Arson,4
2017,6,26,Auto Theft,21
2017,6,26,Burglary - Non Resid,3
2017,6,26,Burglary - Residence,14
2017,6,26,Credit/Debit/ATM Car,4
2017,6,26,Disorderly Conduct,1
2017,6,26,Embezzlement,1
2017,6,26,Forged Checks,1
2017,6,26,Forgery,1
2017,6,26,HOMICIDE/Non Neglige,1
2017,6,26,Identity Theft,6
2017,6,26,Impersonation - NOT,1
2017,6,26,Intimidation,2
2017,6,26,Liquor Law Violaton,1
2017,6,26,Misc Violation,5
2017,6,26,Non Agg Assault Dome,10
2017,6,26,Non Aggravated Assau,6
2017,6,26,Possession of Drug E,1
2017,6,26,Possession/Sale/Dist,8
2017,6,26,Property Damage,15
2017,6,26,Resisting an Officer,3
2017,6,26,Stealing All Other,9
2017,6,26,Stealing Auto Parts/,14
2017,6,26,Stealing From Auto,23
2017,6,26,Stealing Shoplifting,7
2017,6,26,Stealing from Buildi,8
2017,6,26,Stolen Property OFFE,2
2017,6,26,Strong Arm Robbery,1
2017,6,26,Trespassing,2
2017,6,26,Violation Full Order,3
2017,6,26,Weapons Law Violatio,2
2017,6,27,Agg Assault - Domest,4
2017,6,27,Agg Assault - Drive-,1
2017,6,27,Aggravated Assault (,10
2017,6,27,Armed Robbery,4
2017,6,27,Arson,1
2017,6,27,Auto Theft,18
2017,6,27,Auto Theft Outside S,1
2017,6,27,Burglary - Non Resid,3
2017,6,27,Burglary - Residence,13
2017,6,27,Disorderly Conduct,2
2017,6,27,False Information to,1
2017,6,27,Forcible Sodomy,1
2017,6,27,Fraud/Confidence Gam,3
2017,6,27,Identity Theft,1
2017,6,27,Intimidation,1
2017,6,27,Loitering,1
2017,6,27,Misc Violation,8
2017,6,27,Non Agg Assault Dome,7
2017,6,27,Non Aggravated Assau,5
2017,6,27,Pornography,1
2017,6,27,Possession of Drug E,1
2017,6,27,Possession/Sale/Dist,4
2017,6,27,Property Damage,16
2017,6,27,Rape,1
2017,6,27,Resisting an Officer,1
2017,6,27,Sex Off Fondle - mol,2
2017,6,27,Stealing All Other,3
2017,6,27,Stealing Auto Parts/,5
2017,6,27,Stealing From Auto,8
2017,6,27,Stealing Pickpocket,1
2017,6,27,Stealing Shoplifting,7
2017,6,27,Stealing from Buildi,6
2017,6,27,Stolen Property OFFE,1
2017,6,27,Strong Arm Robbery,3
2017,6,27,Trespassing,4
2017,6,27,Violation Ex Parte O,1
2017,6,27,Violation Full Order,1
2017,6,27,Weapons Law Violatio,1
2017,6,28,Agg Assault - Domest,2
2017,6,28,Agg Assault - Drive-,2
2017,6,28,Aggravated Assault (,4
2017,6,28,Armed Robbery,1
2017,6,28,Arson,1
2017,6,28,Auto Theft,18
2017,6,28,Auto Theft Outside S,2
2017,6,28,Burglary - Non Resid,5
2017,6,28,Burglary - Residence,15
2017,6,28,Credit/Debit/ATM Car,1
2017,6,28,Disorderly Conduct,1
2017,6,28,Driving Under Influe,1
2017,6,28,Drunkenness,1
2017,6,28,Forcible Sodomy,2
2017,6,28,Fraud/Confidence Gam,2
2017,6,28,Identity Theft,1
2017,6,28,Intimidation,1
2017,6,28,Loitering,1
2017,6,28,Misc Violation,9
2017,6,28,Non Agg Assault Dome,13
2017,6,28,Non Aggravated Assau,3
2017,6,28,Possession/Sale/Dist,4
2017,6,28,Property Damage,18
2017,6,28,Rape,2
2017,6,28,Resisting an Officer,2
2017,6,28,Sex Off Fondle - mol,2
2017,6,28,Stealing All Other,8
2017,6,28,Stealing Auto Parts/,4
2017,6,28,Stealing Bicycles,1
2017,6,28,Stealing From Auto,13
2017,6,28,Stealing Shoplifting,7
2017,6,28,Stealing from Buildi,5
2017,6,28,Stolen Property OFFE,2
2017,6,28,Strong Arm Robbery,1
2017,6,28,Trespassing,2
2017,6,28,Wire Fraud,1
2017,6,29,Agg Assault - Domest,2
2017,6,29,Aggravated Assault (,7
2017,6,29,Armed Robbery,5
2017,6,29,Auto Theft,14
2017,6,29,Auto Theft Outside S,1
2017,6,29,Burglary - Non Resid,1
2017,6,29,Burglary - Residence,11
2017,6,29,Counterfeiting,1
2017,6,29,Driving Under Influe,1
2017,6,29,Family Offense,2
2017,6,29,Forged Checks,1
2017,6,29,Fraud/Confidence Gam,3
2017,6,29,Identity Theft,1
2017,6,29,Intimidation,2
2017,6,29,Misc Violation,8
2017,6,29,Non Agg Assault Dome,11
2017,6,29,Non Aggravated Assau,8
2017,6,29,Possession of Drug E,2
2017,6,29,Possession/Sale/Dist,6
2017,6,29,Property Damage,9
2017,6,29,Resisting an Officer,1
2017,6,29,Statutory Rape,1
2017,6,29,Stealing All Other,7
2017,6,29,Stealing Auto Parts/,6
2017,6,29,Stealing From Auto,6
2017,6,29,Stealing Pickpocket,2
2017,6,29,Stealing Shoplifting,8
2017,6,29,Stealing from Buildi,8
2017,6,29,Stolen Property OFFE,1
2017,6,29,Strong Arm Robbery,1
2017,6,29,Trespassing,6
2017,6,29,Violation Ex Parte O,2
2017,6,29,Violation Full Order,1
2017,6,29,Weapons Law Violatio,1
2017,6,30,Agg Assault - Domest,2
2017,6,30,Aggravated Assault (,5
2017,6,30,Armed Robbery,4
2017,6,30,Attempt Suicide by C,1
2017,6,30,Attempt Suicide by S,1
2017,6,30,Auto Theft,11
2017,6,30,Auto Theft Outside S,1
2017,6,30,Burglary - Non Resid,4
2017,6,30,Burglary - Residence,10
2017,6,30,Credit/Debit/ATM Car,2
2017,6,30,Curfew,1
2017,6,30,Driving Under Influe,6
2017,6,30,Embezzlement,1
2017,6,30,Extortion/Blackmail,1
2017,6,30,Forcible Sodomy,1
2017,6,30,Forged Checks,3
2017,6,30,Forgery,1
2017,6,30,Hit and Run of a Per,1
2017,6,30,Identity Theft,1
2017,6,30,Intimidation,3
2017,6,30,Misc Violation,4
2017,6,30,Non Agg Assault Dome,11
2017,6,30,Non Aggravated Assau,10
2017,6,30,Possession/Sale/Dist,5
2017,6,30,Property Damage,13
2017,6,30,Rape,1
2017,6,30,Sex Off Fondle - mol,2
2017,6,30,Sex Off Indecent Exp,1
2017,6,30,Stealing All Other,6
2017,6,30,Stealing Auto Parts/,2
2017,6,30,Stealing From Auto,11
2017,6,30,Stealing Shoplifting,4
2017,6,30,Stealing from Buildi,7
2017,6,30,Stolen Property OFFE,2
2017,6,30,Strong Arm Robbery,3
2017,6,30,Trespassing,6
2017,6,30,Violation Ex Parte O,4
2017,7,1,Agg Assault - Domest,4
2017,7,1,Aggravated Assault (,9
2017,7,1,Armed Robbery,3
2017,7,1,Arson,1
2017,7,1,Auto Theft,17
2017,7,1,Auto Theft Outside S,1
2017,7,1,Burglary - Non Resid,2
2017,7,1,Burglary - Residence,8
2017,7,1,Dead Body,1
2017,7,1,Disorderly Conduct,1
2017,7,1,Driving Under Influe,5
2017,7,1,Forcible Sodomy,1
2017,7,1,Fraud/Confidence Gam,3
2017,7,1,HOMICIDE/Non Neglige,2
2017,7,1,Identity Theft,3
2017,7,1,Intimidation,3
2017,7,1,Liquor Law Violaton,1
2017,7,1,Misc Violation,5
2017,7,1,Non Agg Assault Dome,12
2017,7,1,Non Aggravated Assau,4
2017,7,1,Possession/Sale/Dist,2
2017,7,1,Property Damage,13
2017,7,1,Rape,1
2017,7,1,Resisting an Officer,1
2017,7,1,Stealing All Other,9
2017,7,1,Stealing Auto Parts/,1
2017,7,1,Stealing From Auto,10
2017,7,1,Stealing Shoplifting,4
2017,7,1,Stealing from Buildi,4
2017,7,1,Stolen Property OFFE,1
2017,7,1,Strong Arm Robbery,1
2017,7,1,Trespassing,4
2017,7,2,Agg Assault - Domest,4
2017,7,2,Agg Assault - Drive-,1
2017,7,2,Aggravated Assault (,4
2017,7,2,Armed Robbery,5
2017,7,2,Arson,1
2017,7,2,Attempt Suicide by S,1
2017,7,2,Auto Theft,13
2017,7,2,Burglary - Non Resid,4
2017,7,2,Burglary - Residence,7
2017,7,2,Driving Under Influe,1
2017,7,2,False Information to,1
2017,7,2,Fraud/Confidence Gam,2
2017,7,2,Identity Theft,2
2017,7,2,Intimidation,1
2017,7,2,Liquor Law Violaton,1
2017,7,2,Misc Violation,3
2017,7,2,Non Agg Assault Dome,10
2017,7,2,Non Aggravated Assau,5
2017,7,2,Possession of Drug E,2
2017,7,2,Possession/Sale/Dist,3
2017,7,2,Property Damage,13
2017,7,2,Resisting an Officer,3
2017,7,2,Sex Off Indecent Con,1
2017,7,2,Sex Off Misconduct,1
2017,7,2,Stealing All Other,6
2017,7,2,Stealing Auto Parts/,7
2017,7,2,Stealing From Auto,23
2017,7,2,Stealing Pickpocket,1
2017,7,2,Stealing Shoplifting,3
2017,7,2,Stealing from Buildi,3
2017,7,2,Strong Arm Robbery,2
2017,7,2,Trespassing,3
2017,7,2,Weapons Law Violatio,2
2017,7,3,Agg Assault - Domest,3
2017,7,3,Aggravated Assault (,8
2017,7,3,Armed Robbery,5
2017,7,3,Auto Theft,29
2017,7,3,Bomb Threat/Intimida,1
2017,7,3,Burglary - Non Resid,2
2017,7,3,Burglary - Residence,6
2017,7,3,Credit/Debit/ATM Car,2
2017,7,3,Disorderly Conduct,1
2017,7,3,Driving Under Influe,4
2017,7,3,Drunkenness,1
2017,7,3,Failure to Return,1
2017,7,3,False Information to,1
2017,7,3,Forged Checks,1
2017,7,3,Fraud/Confidence Gam,12
2017,7,3,Identity Theft,5
2017,7,3,Intimidation,1
2017,7,3,Liquor Law Violaton,1
2017,7,3,Misc Violation,4
2017,7,3,Non Agg Assault Dome,18
2017,7,3,Non Aggravated Assau,8
2017,7,3,Possession of Drug E,1
2017,7,3,Possession/Sale/Dist,4
2017,7,3,Property Damage,15
2017,7,3,Rape,2
2017,7,3,Resisting an Officer,2
2017,7,3,Sex Off Fondle - mol,1
2017,7,3,Sex Offense -others,1
2017,7,3,Stealing All Other,9
2017,7,3,Stealing Auto Parts/,7
2017,7,3,Stealing Coin Operat,1
2017,7,3,Stealing From Auto,9
2017,7,3,Stealing Shoplifting,16
2017,7,3,Stealing from Buildi,16
2017,7,3,Stolen Property OFFE,1
2017,7,3,Strong Arm Robbery,1
2017,7,3,Trespassing,11
2017,7,3,Weapons Law Violatio,1
2017,7,4,Agg Assault - Domest,10
2017,7,4,Aggravated Assault (,13
2017,7,4,Armed Robbery,2
2017,7,4,Auto Theft,8
2017,7,4,Auto Theft Outside S,3
2017,7,4,Burglary - Non Resid,3
2017,7,4,Burglary - Residence,4
2017,7,4,Credit/Debit/ATM Car,4
2017,7,4,Disorderly Conduct,4
2017,7,4,Driving Under Influe,1
2017,7,4,Family Offense,1
2017,7,4,Intimidation,2
2017,7,4,Misc Violation,7
2017,7,4,Non Agg Assault Dome,19
2017,7,4,Non Aggravated Assau,5
2017,7,4,Possession of Drug E,2
2017,7,4,Possession/Sale/Dist,7
2017,7,4,Property Damage,20
2017,7,4,Rape,3
2017,7,4,Resisting an Officer,3
2017,7,4,Statutory Rape,1
2017,7,4,Stealing All Other,4
2017,7,4,Stealing Auto Parts/,3
2017,7,4,Stealing From Auto,9
2017,7,4,Stealing Shoplifting,7
2017,7,4,Stealing from Buildi,4
2017,7,4,Stolen Property OFFE,3
2017,7,4,Strong Arm Robbery,2
2017,7,4,Trespassing,5
2017,7,4,Weapons Law Violatio,1
2017,7,5,Agg Assault - Domest,3
2017,7,5,Aggravated Assault (,6
2017,7,5,Armed Robbery,3
2017,7,5,Auto Theft,10
2017,7,5,Auto Theft Outside S,2
2017,7,5,Burglary - Non Resid,5
2017,7,5,Burglary - Residence,18
2017,7,5,Counterfeiting,5
2017,7,5,Credit/Debit/ATM Car,3
2017,7,5,Embezzlement,1
2017,7,5,Family Offense,1
2017,7,5,Forgery,1
2017,7,5,Fraud/Confidence Gam,4
2017,7,5,Identity Theft,2
2017,7,5,Intimidation,2
2017,7,5,Kidnapping/Abduction,1
2017,7,5,Misc Violation,6
2017,7,5,Missing/Runaway Juve,1
2017,7,5,Non Agg Assault Dome,14
2017,7,5,Non Aggravated Assau,9
2017,7,5,Possession of Drug E,3
2017,7,5,Possession/Sale/Dist,8
2017,7,5,Property Damage,24
2017,7,5,Rape,1
2017,7,5,Resisting an Officer,4
2017,7,5,Sex Off Follow/Entic,1
2017,7,5,Sex Off Indecent Exp,1
2017,7,5,Sex Off Misconduct,2
2017,7,5,Stealing All Other,9
2017,7,5,Stealing Auto Parts/,6
2017,7,5,Stealing Bicycles,1
2017,7,5,Stealing From Auto,11
2017,7,5,Stealing Purse Snatc,1
2017,7,5,Stealing Shoplifting,4
2017,7,5,Stealing from Buildi,10
2017,7,5,Stolen Property OFFE,3
2017,7,5,Strong Arm Robbery,2
2017,7,5,Trespassing,3
2017,7,5,Violation Ex Parte O,1
2017,7,5,Violation Full Order,2
2017,7,5,Weapons Law Violatio,4
2017,7,5,Wire Fraud,2
2017,7,6,Agg Assault - Domest,2
2017,7,6,Aggravated Assault (,5
2017,7,6,Armed Robbery,6
2017,7,6,Auto Theft,11
2017,7,6,Auto Theft Outside S,1
2017,7,6,Burglary - Non Resid,3
2017,7,6,Burglary - Residence,8
2017,7,6,Counterfeiting,1
2017,7,6,Credit/Debit/ATM Car,2
2017,7,6,Disorderly Conduct,1
2017,7,6,Driving Under Influe,1
2017,7,6,Embezzlement,1
2017,7,6,Family Offense,1
2017,7,6,Fraud/Confidence Gam,2
2017,7,6,HOMICIDE/Non Neglige,1
2017,7,6,Identity Theft,2
2017,7,6,Intimidation,3
2017,7,6,Misc Violation,2
2017,7,6,Non Agg Assault Dome,15
2017,7,6,Non Aggravated Assau,10
2017,7,6,Possession of Drug E,3
2017,7,6,Possession/Sale/Dist,6
2017,7,6,Property Damage,15
2017,7,6,Rape,2
2017,7,6,Sex Off Fondle - mol,3
2017,7,6,Sex Off Misconduct,2
2017,7,6,Sex Offense -others,1
2017,7,6,Stealing All Other,5
2017,7,6,Stealing Auto Parts/,4
2017,7,6,Stealing From Auto,15
2017,7,6,Stealing Shoplifting,7
2017,7,6,Stealing from Buildi,9
2017,7,6,Strong Arm Robbery,4
2017,7,6,Trespassing,9
2017,7,6,Violation Ex Parte O,2
2017,7,6,Violation Full Order,3
2017,7,6,Weapons Law Violatio,1
2017,7,7,Agg Assault - Domest,2
2017,7,7,Aggravated Assault (,4
2017,7,7,Armed Robbery,1
2017,7,7,Arson,1
2017,7,7,Auto Theft,10
2017,7,7,Auto Theft Outside S,2
2017,7,7,Burglary - Non Resid,1
2017,7,7,Burglary - Residence,14
2017,7,7,Credit/Debit/ATM Car,3
2017,7,7,Dead Body,1
2017,7,7,Disorderly Conduct,1
2017,7,7,Forged Checks,3
2017,7,7,Fraud/Confidence Gam,2
2017,7,7,Misc Violation,3
2017,7,7,Non Agg Assault Dome,6
2017,7,7,Non Aggravated Assau,12
2017,7,7,Possession of Drug E,2
2017,7,7,Possession/Sale/Dist,5
2017,7,7,Property Damage,21
2017,7,7,Resisting an Officer,1
2017,7,7,Stealing All Other,9
2017,7,7,Stealing Auto Parts/,8
2017,7,7,Stealing From Auto,6
2017,7,7,Stealing Shoplifting,7
2017,7,7,Stealing from Buildi,3
2017,7,7,Strong Arm Robbery,1
2017,7,7,Trespassing,5
2017,7,7,Violation Ex Parte O,2
2017,7,7,Weapons Law Violatio,2
2017,7,7,Wire Fraud,1
2017,7,8,Agg Assault - Domest,5
2017,7,8,Agg Assault - Drive-,1
2017,7,8,Aggravated Assault (,11
2017,7,8,Armed Robbery,3
2017,7,8,Auto Theft,11
2017,7,8,Bomb Threat/Intimida,1
2017,7,8,Burglary - Non Resid,4
2017,7,8,Burglary - Residence,11
2017,7,8,Counterfeiting,1
2017,7,8,Credit/Debit/ATM Car,2
2017,7,8,Dead Body,1
2017,7,8,Disorderly Conduct,1
2017,7,8,Driving Under Influe,3
2017,7,8,Embezzlement,1
2017,7,8,Fraud/Confidence Gam,2
2017,7,8,HOMICIDE/Non Neglige,1
2017,7,8,Intimidation,1
2017,7,8,Misc Violation,3
2017,7,8,Non Agg Assault Dome,18
2017,7,8,Non Aggravated Assau,12
2017,7,8,Possession/Sale/Dist,2
2017,7,8,Property Damage,23
2017,7,8,Rape,1
2017,7,8,Resisting an Officer,1
2017,7,8,Sex Off Misconduct,1
2017,7,8,Stealing All Other,8
2017,7,8,Stealing Auto Parts/,2
2017,7,8,Stealing Bicycles,1
2017,7,8,Stealing From Auto,17
2017,7,8,Stealing Purse Snatc,2
2017,7,8,Stealing Shoplifting,3
2017,7,8,Stealing from Buildi,6
2017,7,8,Stolen Property OFFE,1
2017,7,8,Strong Arm Robbery,4
2017,7,8,Trespassing,2
2017,7,8,Violation Ex Parte O,2
2017,7,8,Violation Full Order,2
2017,7,8,Weapons Law Violatio,1
2017,7,9,Agg Assault - Domest,4
2017,7,9,Aggravated Assault (,7
2017,7,9,Armed Robbery,2
2017,7,9,Auto Theft,9
2017,7,9,Auto Theft Outside S,1
2017,7,9,Burglary - Non Resid,5
2017,7,9,Burglary - Residence,7
2017,7,9,Credit/Debit/ATM Car,1
2017,7,9,Disorderly Conduct,4
2017,7,9,Driving Under Influe,3
2017,7,9,Embezzlement,1
2017,7,9,Family Offense,1
2017,7,9,Forcible Sodomy,1
2017,7,9,Forgery,1
2017,7,9,HOMICIDE/Non Neglige,1
2017,7,9,Identity Theft,1
2017,7,9,Intimidation,1
2017,7,9,Misc Violation,6
2017,7,9,Non Agg Assault Dome,16
2017,7,9,Non Aggravated Assau,7
2017,7,9,Possession of Drug E,1
2017,7,9,Possession/Sale/Dist,4
2017,7,9,Property Damage,15
2017,7,9,Rape,1
2017,7,9,Resisting an Officer,3
2017,7,9,Sex Off Fondle - mol,1
2017,7,9,Sex Offense -others,1
2017,7,9,Stealing All Other,4
2017,7,9,Stealing Auto Parts/,3
2017,7,9,Stealing From Auto,16
2017,7,9,Stealing Pickpocket,1
2017,7,9,Stealing Shoplifting,3
2017,7,9,Stealing from Buildi,4
2017,7,9,Stolen Property OFFE,1
2017,7,9,Strong Arm Robbery,5
2017,7,9,Trespassing,2
2017,7,9,Weapons Law Violatio,1
2017,7,10,Agg Assault - Domest,1
2017,7,10,Aggravated Assault (,3
2017,7,10,Armed Robbery,3
2017,7,10,Arson,2
2017,7,10,Auto Theft,17
2017,7,10,Bomb Threat/Intimida,1
2017,7,10,Burglary - Non Resid,2
2017,7,10,Burglary - Residence,14
2017,7,10,Counterfeiting,1
2017,7,10,Credit/Debit/ATM Car,1
2017,7,10,Disorderly Conduct,1
2017,7,10,Embezzlement,1
2017,7,10,Failure to Return,1
2017,7,10,False Information to,1
2017,7,10,Forcible Sodomy,2
2017,7,10,Forgery,1
2017,7,10,Fraud/Confidence Gam,2
2017,7,10,HOMICIDE/Non Neglige,2
2017,7,10,Hacking/Computer Inv,1
2017,7,10,Identity Theft,1
2017,7,10,Intimidation,1
2017,7,10,Liquor Law Violaton,1
2017,7,10,Misc Violation,7
2017,7,10,Non Agg Assault Dome,5
2017,7,10,Non Aggravated Assau,9
2017,7,10,Possession of Drug E,2
2017,7,10,Possession/Sale/Dist,6
2017,7,10,Property Damage,21
2017,7,10,Rape,1
2017,7,10,Resisting an Officer,1
2017,7,10,Sex Off Fondle - mol,1
2017,7,10,Sex Off Misconduct,1
2017,7,10,Stealing All Other,14
2017,7,10,Stealing Auto Parts/,7
2017,7,10,Stealing From Auto,20
2017,7,10,Stealing Purse Snatc,1
2017,7,10,Stealing Shoplifting,11
2017,7,10,Stealing from Buildi,9
2017,7,10,Strong Arm Robbery,5
2017,7,10,Trespassing,3
2017,7,10,Violation Ex Parte O,1
2017,7,10,Weapons Law Violatio,3
2017,7,11,Agg Assault - Domest,5
2017,7,11,Aggravated Assault (,11
2017,7,11,Armed Robbery,2
2017,7,11,Auto Theft,11
2017,7,11,Burglary - Non Resid,3
2017,7,11,Burglary - Residence,8
2017,7,11,Credit/Debit/ATM Car,2
2017,7,11,Disorderly Conduct,2
2017,7,11,Drunkenness,1
2017,7,11,Embezzlement,1
2017,7,11,Family Offense,1
2017,7,11,Fraud/Confidence Gam,3
2017,7,11,Hacking/Computer Inv,1
2017,7,11,Identity Theft,5
2017,7,11,Impersonation - NOT,1
2017,7,11,Intimidation,3
2017,7,11,Misc Violation,7
2017,7,11,Non Agg Assault Dome,9
2017,7,11,Non Aggravated Assau,6
2017,7,11,Possession of Drug E,1
2017,7,11,Possession/Sale/Dist,7
2017,7,11,Property Damage,18
2017,7,11,Rape,2
2017,7,11,Resisting an Officer,2
2017,7,11,Sex Off Fondle - mol,1
2017,7,11,Sex Off Indecent Exp,1
2017,7,11,Sex Offense -others,1
2017,7,11,Stalking,1
2017,7,11,Stealing All Other,11
2017,7,11,Stealing Auto Parts/,5
2017,7,11,Stealing From Auto,11
2017,7,11,Stealing Pickpocket,1
2017,7,11,Stealing Shoplifting,9
2017,7,11,Stealing from Buildi,4
2017,7,11,Strong Arm Robbery,4
2017,7,11,Trespassing,3
2017,7,11,Weapons Law Violatio,3
2017,7,11,Wire Fraud,1
2017,7,12,Agg Assault - Domest,4
2017,7,12,Aggravated Assault (,8
2017,7,12,Armed Robbery,4
2017,7,12,Arson,2
2017,7,12,Auto Theft,6
2017,7,12,Auto Theft Outside S,1
2017,7,12,Burglary - Non Resid,2
2017,7,12,Burglary - Residence,11
2017,7,12,Credit/Debit/ATM Car,3
2017,7,12,Driving Under Influe,2
2017,7,12,False Information to,2
2017,7,12,Family Offense,3
2017,7,12,Forcible Sodomy,1
2017,7,12,Forged Checks,1
2017,7,12,Forgery,1
2017,7,12,Identity Theft,1
2017,7,12,Impersonation - NOT,1
2017,7,12,Intimidation,4
2017,7,12,Misc Violation,9
2017,7,12,Non Agg Assault Dome,7
2017,7,12,Non Aggravated Assau,11
2017,7,12,Pornography,1
2017,7,12,Possession of Drug E,1
2017,7,12,Possession/Sale/Dist,4
2017,7,12,Property Damage,18
2017,7,12,Resisting an Officer,4
2017,7,12,Sex Off Fondle - mol,1
