year,month,day,crime_type,count
2014,8,30,BURGLARY,22
2014,8,30,DRUGS/ALCOHOL VIOLATIONS,15
2014,8,30,FRAUD,7
2014,8,30,MOTOR VEHICLE THEFT,3
2014,8,30,OTHER,41
2014,8,30,ROBBERY,3
2014,8,30,SEX CRIMES,5
2014,8,30,THEFT/LARCENY,44
2014,8,30,VANDALISM,16
2014,8,30,VEHICLE BREAK-IN/THEFT,17
2014,8,30,WEAPONS,1
2014,8,31,ARSON,1
2014,8,31,ASSAULT,26
2014,8,31,BURGLARY,19
2014,8,31,DRUGS/ALCOHOL VIOLATIONS,17
2014,8,31,FRAUD,8
2014,8,31,HOMICIDE,1
2014,8,31,MOTOR VEHICLE THEFT,7
2014,8,31,OTHER,51
2014,8,31,ROBBERY,5
2014,8,31,THEFT/LARCENY,44
2014,8,31,VANDALISM,17
2014,8,31,VEHICLE BREAK-IN/THEFT,20
2014,8,31,WEAPONS,5
2014,9,1,ASSAULT,43
2014,9,1,BURGLARY,20
2014,9,1,DISTURBING THE PEACE,1
2014,9,1,DRUGS/ALCOHOL VIOLATIONS,30
2014,9,1,FRAUD,22
2014,9,1,MOTOR VEHICLE THEFT,7
2014,9,1,OTHER,46
2014,9,1,ROBBERY,11
2014,9,1,SEX CRIMES,4
2014,9,1,THEFT/LARCENY,62
2014,9,1,VANDALISM,14
2014,9,1,VEHICLE BREAK-IN/THEFT,22
2014,9,2,ASSAULT,29
2014,9,2,BURGLARY,20
2014,9,2,DISTURBING THE PEACE,1
2014,9,2,DRUGS/ALCOHOL VIOLATIONS,24
2014,9,2,FRAUD,16
2014,9,2,MOTOR VEHICLE THEFT,9
2014,9,2,OTHER,35
2014,9,2,ROBBERY,3
2014,9,2,SEX CRIMES,1
2014,9,2,THEFT/LARCENY,50
2014,9,2,VANDALISM,10
2014,9,2,VEHICLE BREAK-IN/THEFT,13
2014,9,2,WEAPONS,7
2014,9,3,ASSAULT,44
2014,9,3,BURGLARY,15
2014,9,3,DISTURBING THE PEACE,1
2014,9,3,DRUGS/ALCOHOL VIOLATIONS,78
2014,9,3,FRAUD,13
2014,9,3,MOTOR VEHICLE THEFT,10
2014,9,3,OTHER,43
2014,9,3,ROBBERY,2
2014,9,3,SEX CRIMES,2
2014,9,3,THEFT/LARCENY,30
2014,9,3,VANDALISM,16
2014,9,3,VEHICLE BREAK-IN/THEFT,11
2014,9,3,WEAPONS,4
2014,9,4,ASSAULT,27
2014,9,4,BURGLARY,14
2014,9,4,DISTURBING THE PEACE,2
2014,9,4,DRUGS/ALCOHOL VIOLATIONS,72
2014,9,4,FRAUD,8
2014,9,4,MOTOR VEHICLE THEFT,6
2014,9,4,OTHER,42
2014,9,4,ROBBERY,5
2014,9,4,THEFT/LARCENY,42
2014,9,4,VANDALISM,18
2014,9,4,VEHICLE BREAK-IN/THEFT,20
2014,9,4,WEAPONS,3
2014,9,5,ASSAULT,37
2014,9,5,BURGLARY,38
2014,9,5,DISTURBING THE PEACE,1
2014,9,5,DRUGS/ALCOHOL VIOLATIONS,40
2014,9,5,FRAUD,11
2014,9,5,HOMICIDE,1
2014,9,5,MOTOR VEHICLE THEFT,10
2014,9,5,OTHER,46
2014,9,5,ROBBERY,3
2014,9,5,SEX CRIMES,1
2014,9,5,THEFT/LARCENY,56
2014,9,5,VANDALISM,13
2014,9,5,VEHICLE BREAK-IN/THEFT,14
2014,9,5,WEAPONS,7
2014,9,6,ASSAULT,42
2014,9,6,BURGLARY,16
2014,9,6,DRUGS/ALCOHOL VIOLATIONS,23
2014,9,6,FRAUD,12
2014,9,6,MOTOR VEHICLE THEFT,9
2014,9,6,OTHER,30
2014,9,6,ROBBERY,3
2014,9,6,SEX CRIMES,3
2014,9,6,THEFT/LARCENY,52
2014,9,6,VANDALISM,12
2014,9,6,VEHICLE BREAK-IN/THEFT,13
2014,9,6,WEAPONS,2
2014,9,7,ASSAULT,35
2014,9,7,BURGLARY,18
2014,9,7,DISTURBING THE PEACE,1
2014,9,7,DRUGS/ALCOHOL VIOLATIONS,28
2014,9,7,FRAUD,9
2014,9,7,MOTOR VEHICLE THEFT,11
2014,9,7,OTHER,42
2014,9,7,ROBBERY,4
2014,9,7,THEFT/LARCENY,33
2014,9,7,VANDALISM,19
2014,9,7,VEHICLE BREAK-IN/THEFT,18
2014,9,7,WEAPONS,2
2014,9,8,ASSAULT,33
2014,9,8,BURGLARY,23
2014,9,8,DRUGS/ALCOHOL VIOLATIONS,20
2014,9,8,FRAUD,6
2014,9,8,MOTOR VEHICLE THEFT,9
2014,9,8,OTHER,34
2014,9,8,ROBBERY,7
2014,9,8,THEFT/LARCENY,44
2014,9,8,VANDALISM,18
2014,9,8,VEHICLE BREAK-IN/THEFT,17
2014,9,8,WEAPONS,3
2014,9,9,ASSAULT,41
2014,9,9,BURGLARY,24
2014,9,9,DISTURBING THE PEACE,1
2014,9,9,DRUGS/ALCOHOL VIOLATIONS,33
2014,9,9,FRAUD,8
2014,9,9,MOTOR VEHICLE THEFT,3
2014,9,9,OTHER,41
2014,9,9,ROBBERY,4
2014,9,9,SEX CRIMES,5
2014,9,9,THEFT/LARCENY,49
2014,9,9,VANDALISM,11
2014,9,9,VEHICLE BREAK-IN/THEFT,15
2014,9,9,WEAPONS,2
2014,9,10,ASSAULT,29
2014,9,10,BURGLARY,23
2014,9,10,DISTURBING THE PEACE,1
2014,9,10,DRUGS/ALCOHOL VIOLATIONS,64
2014,9,10,FRAUD,16
2014,9,10,HOMICIDE,1
2014,9,10,MOTOR VEHICLE THEFT,6
2014,9,10,OTHER,48
2014,9,10,ROBBERY,2
2014,9,10,SEX CRIMES,1
2014,9,10,THEFT/LARCENY,44
2014,9,10,VANDALISM,16
2014,9,10,VEHICLE BREAK-IN/THEFT,12
2014,9,10,WEAPONS,4
2014,9,11,ASSAULT,18
2014,9,11,BURGLARY,19
2014,9,11,DISTURBING THE PEACE,1
2014,9,11,DRUGS/ALCOHOL VIOLATIONS,58
2014,9,11,FRAUD,7
2014,9,11,HOMICIDE,1
2014,9,11,MOTOR VEHICLE THEFT,6
2014,9,11,OTHER,41
2014,9,11,ROBBERY,6
2014,9,11,THEFT/LARCENY,47
2014,9,11,VANDALISM,16
2014,9,11,VEHICLE BREAK-IN/THEFT,6
2014,9,12,ASSAULT,32
2014,9,12,BURGLARY,20
2014,9,12,DRUGS/ALCOHOL VIOLATIONS,53
2014,9,12,FRAUD,9
2014,9,12,MOTOR VEHICLE THEFT,2
2014,9,12,OTHER,43
2014,9,12,ROBBERY,8
2014,9,12,SEX CRIMES,4
2014,9,12,THEFT/LARCENY,44
2014,9,12,VANDALISM,11
2014,9,12,VEHICLE BREAK-IN/THEFT,19
2014,9,12,WEAPONS,2
2014,9,13,ASSAULT,24
2014,9,13,BURGLARY,6
2014,9,13,DISTURBING THE PEACE,1
2014,9,13,DRUGS/ALCOHOL VIOLATIONS,26
2014,9,13,FRAUD,11
2014,9,13,MOTOR VEHICLE THEFT,15
2014,9,13,OTHER,33
2014,9,13,ROBBERY,2
2014,9,13,THEFT/LARCENY,41
2014,9,13,VANDALISM,12
2014,9,13,VEHICLE BREAK-IN/THEFT,17
2014,9,13,WEAPONS,1
2014,9,14,ASSAULT,40
2014,9,14,BURGLARY,29
2014,9,14,DISTURBING THE PEACE,2
2014,9,14,DRUGS/ALCOHOL VIOLATIONS,17
2014,9,14,FRAUD,2
2014,9,14,MOTOR VEHICLE THEFT,11
2014,9,14,OTHER,31
2014,9,14,ROBBERY,2
2014,9,14,SEX CRIMES,5
2014,9,14,THEFT/LARCENY,46
2014,9,14,VANDALISM,32
2014,9,14,VEHICLE BREAK-IN/THEFT,15
2014,9,14,WEAPONS,2
2014,9,15,ASSAULT,49
2014,9,15,BURGLARY,26
2014,9,15,DRUGS/ALCOHOL VIOLATIONS,32
2014,9,15,FRAUD,13
2014,9,15,HOMICIDE,1
2014,9,15,MOTOR VEHICLE THEFT,13
2014,9,15,OTHER,50
2014,9,15,ROBBERY,2
2014,9,15,SEX CRIMES,1
2014,9,15,THEFT/LARCENY,62
2014,9,15,VANDALISM,12
2014,9,15,VEHICLE BREAK-IN/THEFT,19
2014,9,15,WEAPONS,3
2014,9,16,ASSAULT,27
2014,9,16,BURGLARY,20
2014,9,16,DISTURBING THE PEACE,3
2014,9,16,DRUGS/ALCOHOL VIOLATIONS,41
2014,9,16,FRAUD,13
2014,9,16,MOTOR VEHICLE THEFT,10
2014,9,16,OTHER,35
2014,9,16,ROBBERY,3
2014,9,16,SEX CRIMES,1
2014,9,16,THEFT/LARCENY,48
2014,9,16,VANDALISM,9
2014,9,16,VEHICLE BREAK-IN/THEFT,19
2014,9,16,WEAPONS,4
2014,9,17,ARSON,1
2014,9,17,ASSAULT,26
2014,9,17,BURGLARY,35
2014,9,17,DISTURBING THE PEACE,3
2014,9,17,DRUGS/ALCOHOL VIOLATIONS,46
2014,9,17,FRAUD,15
2014,9,17,MOTOR VEHICLE THEFT,6
2014,9,17,OTHER,49
2014,9,17,ROBBERY,5
2014,9,17,THEFT/LARCENY,54
2014,9,17,VANDALISM,15
2014,9,17,VEHICLE BREAK-IN/THEFT,27
2014,9,17,WEAPONS,2
2014,9,18,ASSAULT,29
2014,9,18,BURGLARY,27
2014,9,18,DISTURBING THE PEACE,4
2014,9,18,DRUGS/ALCOHOL VIOLATIONS,59
2014,9,18,FRAUD,4
2014,9,18,MOTOR VEHICLE THEFT,4
2014,9,18,OTHER,48
2014,9,18,ROBBERY,5
2014,9,18,THEFT/LARCENY,51
2014,9,18,VANDALISM,11
2014,9,18,VEHICLE BREAK-IN/THEFT,15
2014,9,18,WEAPONS,3
2014,9,19,ASSAULT,24
2014,9,19,BURGLARY,18
2014,9,19,DISTURBING THE PEACE,2
2014,9,19,DRUGS/ALCOHOL VIOLATIONS,63
2014,9,19,FRAUD,9
2014,9,19,MOTOR VEHICLE THEFT,11
2014,9,19,OTHER,69
2014,9,19,ROBBERY,11
2014,9,19,SEX CRIMES,1
2014,9,19,THEFT/LARCENY,42
2014,9,19,VANDALISM,25
2014,9,19,VEHICLE BREAK-IN/THEFT,13
2014,9,19,WEAPONS,4
2014,9,20,ARSON,1
2014,9,20,ASSAULT,38
2014,9,20,BURGLARY,19
2014,9,20,DISTURBING THE PEACE,3
2014,9,20,DRUGS/ALCOHOL VIOLATIONS,36
2014,9,20,FRAUD,8
2014,9,20,MOTOR VEHICLE THEFT,10
2014,9,20,OTHER,39
2014,9,20,ROBBERY,2
2014,9,20,THEFT/LARCENY,51
2014,9,20,VANDALISM,18
2014,9,20,VEHICLE BREAK-IN/THEFT,17
2014,9,20,WEAPONS,2
2014,9,21,ASSAULT,44
2014,9,21,BURGLARY,20
2014,9,21,DRUGS/ALCOHOL VIOLATIONS,23
2014,9,21,FRAUD,7
2014,9,21,MOTOR VEHICLE THEFT,8
2014,9,21,OTHER,46
2014,9,21,ROBBERY,8
2014,9,21,THEFT/LARCENY,46
2014,9,21,VANDALISM,13
2014,9,21,VEHICLE BREAK-IN/THEFT,21
2014,9,21,WEAPONS,2
2014,9,22,ASSAULT,41
2014,9,22,BURGLARY,35
2014,9,22,DISTURBING THE PEACE,1
2014,9,22,DRUGS/ALCOHOL VIOLATIONS,27
2014,9,22,FRAUD,10
2014,9,22,MOTOR VEHICLE THEFT,7
2014,9,22,OTHER,41
2014,9,22,ROBBERY,5
2014,9,22,SEX CRIMES,5
2014,9,22,THEFT/LARCENY,46
2014,9,22,VANDALISM,16
2014,9,22,VEHICLE BREAK-IN/THEFT,26
2014,9,22,WEAPONS,1
2014,9,23,ARSON,1
2014,9,23,ASSAULT,40
2014,9,23,BURGLARY,18
2014,9,23,DRUGS/ALCOHOL VIOLATIONS,34
2014,9,23,FRAUD,8
2014,9,23,MOTOR VEHICLE THEFT,5
2014,9,23,OTHER,44
2014,9,23,ROBBERY,3
2014,9,23,THEFT/LARCENY,54
2014,9,23,VANDALISM,11
2014,9,23,VEHICLE BREAK-IN/THEFT,17
2014,9,23,WEAPONS,3
2014,9,24,ASSAULT,27
2014,9,24,BURGLARY,21
2014,9,24,DISTURBING THE PEACE,4
2014,9,24,DRUGS/ALCOHOL VIOLATIONS,47
2014,9,24,FRAUD,10
2014,9,24,MOTOR VEHICLE THEFT,5
2014,9,24,OTHER,56
2014,9,24,THEFT/LARCENY,43
2014,9,24,VANDALISM,11
2014,9,24,VEHICLE BREAK-IN/THEFT,16
2014,9,24,WEAPONS,5
2014,9,25,ASSAULT,34
2014,9,25,BURGLARY,19
2014,9,25,DRUGS/ALCOHOL VIOLATIONS,39
2014,9,25,FRAUD,7
2014,9,25,MOTOR VEHICLE THEFT,6
2014,9,25,OTHER,44
2014,9,25,ROBBERY,8
2014,9,25,THEFT/LARCENY,50
2014,9,25,VANDALISM,13
2014,9,25,VEHICLE BREAK-IN/THEFT,25
2014,9,25,WEAPONS,5
2014,9,26,ASSAULT,32
2014,9,26,BURGLARY,23
2014,9,26,DRUGS/ALCOHOL VIOLATIONS,57
2014,9,26,FRAUD,11
2014,9,26,MOTOR VEHICLE THEFT,14
2014,9,26,OTHER,62
2014,9,26,ROBBERY,5
2014,9,26,THEFT/LARCENY,52
2014,9,26,VANDALISM,18
2014,9,26,VEHICLE BREAK-IN/THEFT,20
2014,9,26,WEAPONS,2
2014,9,27,ASSAULT,49
2014,9,27,BURGLARY,20
2014,9,27,DISTURBING THE PEACE,3
2014,9,27,DRUGS/ALCOHOL VIOLATIONS,28
2014,9,27,FRAUD,10
2014,9,27,MOTOR VEHICLE THEFT,3
2014,9,27,OTHER,46
2014,9,27,ROBBERY,5
2014,9,27,THEFT/LARCENY,45
2014,9,27,VANDALISM,24
2014,9,27,VEHICLE BREAK-IN/THEFT,27
2014,9,27,WEAPONS,4
2014,9,28,ASSAULT,36
2014,9,28,BURGLARY,19
2014,9,28,DISTURBING THE PEACE,2
2014,9,28,DRUGS/ALCOHOL VIOLATIONS,28
2014,9,28,FRAUD,4
2014,9,28,HOMICIDE,1
2014,9,28,MOTOR VEHICLE THEFT,5
2014,9,28,OTHER,36
2014,9,28,ROBBERY,6
2014,9,28,SEX CRIMES,1
2014,9,28,THEFT/LARCENY,32
2014,9,28,VANDALISM,20
2014,9,28,VEHICLE BREAK-IN/THEFT,15
2014,9,28,WEAPONS,3
2014,9,29,ASSAULT,28
2014,9,29,BURGLARY,17
2014,9,29,DISTURBING THE PEACE,1
2014,9,29,DRUGS/ALCOHOL VIOLATIONS,41
2014,9,29,FRAUD,15
2014,9,29,MOTOR VEHICLE THEFT,9
2014,9,29,OTHER,57
2014,9,29,ROBBERY,7
2014,9,29,THEFT/LARCENY,41
2014,9,29,VANDALISM,8
2014,9,29,VEHICLE BREAK-IN/THEFT,19
2014,9,30,ASSAULT,25
2014,9,30,BURGLARY,13
2014,9,30,DISTURBING THE PEACE,1
2014,9,30,DRUGS/ALCOHOL VIOLATIONS,19
2014,9,30,FRAUD,14
2014,9,30,HOMICIDE,2
2014,9,30,MOTOR VEHICLE THEFT,3
2014,9,30,OTHER,33
2014,9,30,ROBBERY,7
2014,9,30,THEFT/LARCENY,42
2014,9,30,VANDALISM,11
2014,9,30,VEHICLE BREAK-IN/THEFT,18
2014,9,30,WEAPONS,2
2014,10,1,ASSAULT,44
2014,10,1,BURGLARY,25
2014,10,1,DRUGS/ALCOHOL VIOLATIONS,43
2014,10,1,FRAUD,14
2014,10,1,MOTOR VEHICLE THEFT,6
2014,10,1,OTHER,52
2014,10,1,ROBBERY,10
2014,10,1,SEX CRIMES,9
2014,10,1,THEFT/LARCENY,80
2014,10,1,VANDALISM,12
2014,10,1,VEHICLE BREAK-IN/THEFT,17
2014,10,1,WEAPONS,5
2014,10,2,ASSAULT,31
2014,10,2,BURGLARY,25
2014,10,2,DISTURBING THE PEACE,2
2014,10,2,DRUGS/ALCOHOL VIOLATIONS,49
2014,10,2,FRAUD,12
2014,10,2,MOTOR VEHICLE THEFT,4
2014,10,2,OTHER,57
2014,10,2,ROBBERY,5
2014,10,2,THEFT/LARCENY,39
2014,10,2,VANDALISM,9
2014,10,2,VEHICLE BREAK-IN/THEFT,16
2014,10,3,ASSAULT,32
2014,10,3,BURGLARY,20
2014,10,3,DRUGS/ALCOHOL VIOLATIONS,29
2014,10,3,FRAUD,13
2014,10,3,MOTOR VEHICLE THEFT,7
2014,10,3,OTHER,38
2014,10,3,ROBBERY,4
2014,10,3,SEX CRIMES,2
2014,10,3,THEFT/LARCENY,35
2014,10,3,VANDALISM,13
2014,10,3,VEHICLE BREAK-IN/THEFT,10
2014,10,3,WEAPONS,3
2014,10,4,ASSAULT,28
2014,10,4,BURGLARY,15
2014,10,4,DISTURBING THE PEACE,1
2014,10,4,DRUGS/ALCOHOL VIOLATIONS,25
2014,10,4,DUI,1
2014,10,4,FRAUD,5
2014,10,4,MOTOR VEHICLE THEFT,7
2014,10,4,OTHER,35
2014,10,4,ROBBERY,5
2014,10,4,THEFT/LARCENY,46
2014,10,4,VANDALISM,13
2014,10,4,VEHICLE BREAK-IN/THEFT,22
2014,10,4,WEAPONS,4
2014,10,5,ASSAULT,26
2014,10,5,BURGLARY,15
2014,10,5,DISTURBING THE PEACE,1
2014,10,5,DRUGS/ALCOHOL VIOLATIONS,29
2014,10,5,FRAUD,6
2014,10,5,HOMICIDE,1
2014,10,5,MOTOR VEHICLE THEFT,10
2014,10,5,OTHER,40
2014,10,5,ROBBERY,8
2014,10,5,THEFT/LARCENY,39
2014,10,5,VANDALISM,23
2014,10,5,VEHICLE BREAK-IN/THEFT,13
2014,10,5,WEAPONS,1
2014,10,6,ASSAULT,34
2014,10,6,BURGLARY,8
2014,10,6,DRUGS/ALCOHOL VIOLATIONS,48
2014,10,6,FRAUD,12
2014,10,6,MOTOR VEHICLE THEFT,6
2014,10,6,OTHER,45
2014,10,6,ROBBERY,9
2014,10,6,THEFT/LARCENY,41
2014,10,6,VANDALISM,10
2014,10,6,VEHICLE BREAK-IN/THEFT,8
2014,10,6,WEAPONS,5
2014,10,7,ASSAULT,42
2014,10,7,BURGLARY,17
2014,10,7,DISTURBING THE PEACE,1
2014,10,7,DRUGS/ALCOHOL VIOLATIONS,32
2014,10,7,FRAUD,7
2014,10,7,MOTOR VEHICLE THEFT,6
2014,10,7,OTHER,52
2014,10,7,ROBBERY,1
2014,10,7,SEX CRIMES,1
2014,10,7,THEFT/LARCENY,34
2014,10,7,VANDALISM,12
2014,10,7,VEHICLE BREAK-IN/THEFT,11
2014,10,8,ASSAULT,30
2014,10,8,BURGLARY,20
2014,10,8,DRUGS/ALCOHOL VIOLATIONS,62
2014,10,8,FRAUD,12
2014,10,8,MOTOR VEHICLE THEFT,8
2014,10,8,OTHER,34
2014,10,8,ROBBERY,6
2014,10,8,THEFT/LARCENY,42
2014,10,8,VANDALISM,11
2014,10,8,VEHICLE BREAK-IN/THEFT,12
2014,10,8,WEAPONS,1
2014,10,9,ASSAULT,40
2014,10,9,BURGLARY,19
2014,10,9,DRUGS/ALCOHOL VIOLATIONS,50
2014,10,9,FRAUD,8
2014,10,9,HOMICIDE,1
2014,10,9,MOTOR VEHICLE THEFT,4
2014,10,9,OTHER,41
2014,10,9,ROBBERY,3
2014,10,9,THEFT/LARCENY,38
2014,10,9,VANDALISM,10
2014,10,9,VEHICLE BREAK-IN/THEFT,8
2014,10,9,WEAPONS,1
2014,10,10,ASSAULT,37
2014,10,10,BURGLARY,32
2014,10,10,DRUGS/ALCOHOL VIOLATIONS,38
2014,10,10,FRAUD,12
2014,10,10,MOTOR VEHICLE THEFT,7
2014,10,10,OTHER,45
2014,10,10,ROBBERY,6
2014,10,10,SEX CRIMES,1
2014,10,10,THEFT/LARCENY,49
2014,10,10,VANDALISM,15
2014,10,10,VEHICLE BREAK-IN/THEFT,20
2014,10,10,WEAPONS,1
2014,10,11,ASSAULT,40
2014,10,11,BURGLARY,16
2014,10,11,DRUGS/ALCOHOL VIOLATIONS,27
2014,10,11,FRAUD,7
2014,10,11,MOTOR VEHICLE THEFT,7
2014,10,11,OTHER,41
2014,10,11,ROBBERY,6
2014,10,11,THEFT/LARCENY,36
2014,10,11,VANDALISM,16
2014,10,11,VEHICLE BREAK-IN/THEFT,10
2014,10,11,WEAPONS,2
2014,10,12,ASSAULT,35
2014,10,12,BURGLARY,12
2014,10,12,DISTURBING THE PEACE,2
2014,10,12,DRUGS/ALCOHOL VIOLATIONS,23
2014,10,12,FRAUD,4
2014,10,12,MOTOR VEHICLE THEFT,5
2014,10,12,OTHER,35
2014,10,12,ROBBERY,6
2014,10,12,SEX CRIMES,1
2014,10,12,THEFT/LARCENY,46
2014,10,12,VANDALISM,16
2014,10,12,VEHICLE BREAK-IN/THEFT,26
2014,10,12,WEAPONS,2
2014,10,13,ASSAULT,35
2014,10,13,BURGLARY,29
2014,10,13,DISTURBING THE PEACE,1
2014,10,13,DRUGS/ALCOHOL VIOLATIONS,26
2014,10,13,FRAUD,12
2014,10,13,HOMICIDE,1
2014,10,13,MOTOR VEHICLE THEFT,4
2014,10,13,OTHER,51
2014,10,13,ROBBERY,6
2014,10,13,SEX CRIMES,1
2014,10,13,THEFT/LARCENY,46
2014,10,13,VANDALISM,16
2014,10,13,VEHICLE BREAK-IN/THEFT,13
2014,10,13,WEAPONS,2
2014,10,14,ASSAULT,29
2014,10,14,BURGLARY,27
2014,10,14,DRUGS/ALCOHOL VIOLATIONS,29
2014,10,14,FRAUD,8
2014,10,14,MOTOR VEHICLE THEFT,9
2014,10,14,OTHER,58
2014,10,14,ROBBERY,5
2014,10,14,THEFT/LARCENY,48
2014,10,14,VANDALISM,14
2014,10,14,VEHICLE BREAK-IN/THEFT,19
2014,10,14,WEAPONS,2
2014,10,15,ASSAULT,33
2014,10,15,BURGLARY,26
2014,10,15,DISTURBING THE PEACE,10
2014,10,15,DRUGS/ALCOHOL VIOLATIONS,17
2014,10,15,FRAUD,11
2014,10,15,MOTOR VEHICLE THEFT,12
2014,10,15,OTHER,58
2014,10,15,ROBBERY,5
2014,10,15,THEFT/LARCENY,46
2014,10,15,VANDALISM,12
2014,10,15,VEHICLE BREAK-IN/THEFT,20
2014,10,15,WEAPONS,5
2014,10,16,ASSAULT,37
2014,10,16,BURGLARY,24
2014,10,16,DRUGS/ALCOHOL VIOLATIONS,40
2014,10,16,FRAUD,8
2014,10,16,MOTOR VEHICLE THEFT,3
2014,10,16,OTHER,42
2014,10,16,ROBBERY,4
2014,10,16,THEFT/LARCENY,42
2014,10,16,VANDALISM,20
2014,10,16,VEHICLE BREAK-IN/THEFT,24
2014,10,16,WEAPONS,2
2014,10,17,ASSAULT,45
2014,10,17,BURGLARY,18
2014,10,17,DISTURBING THE PEACE,1
2014,10,17,DRUGS/ALCOHOL VIOLATIONS,46
2014,10,17,FRAUD,9
2014,10,17,MOTOR VEHICLE THEFT,12
2014,10,17,OTHER,46
2014,10,17,ROBBERY,4
2014,10,17,SEX CRIMES,1
2014,10,17,THEFT/LARCENY,42
2014,10,17,VANDALISM,18
2014,10,17,VEHICLE BREAK-IN/THEFT,22
2014,10,17,WEAPONS,8
2014,10,18,ASSAULT,40
2014,10,18,BURGLARY,22
2014,10,18,DISTURBING THE PEACE,1
2014,10,18,DRUGS/ALCOHOL VIOLATIONS,28
2014,10,18,FRAUD,5
2014,10,18,MOTOR VEHICLE THEFT,15
2014,10,18,OTHER,40
2014,10,18,ROBBERY,6
2014,10,18,SEX CRIMES,1
2014,10,18,THEFT/LARCENY,38
2014,10,18,VANDALISM,20
2014,10,18,VEHICLE BREAK-IN/THEFT,22
2014,10,18,WEAPONS,5
2014,10,19,ASSAULT,37
2014,10,19,BURGLARY,16
2014,10,19,DISTURBING THE PEACE,2
2014,10,19,DRUGS/ALCOHOL VIOLATIONS,16
2014,10,19,FRAUD,7
2014,10,19,MOTOR VEHICLE THEFT,12
2014,10,19,OTHER,33
2014,10,19,ROBBERY,2
2014,10,19,SEX CRIMES,1
2014,10,19,THEFT/LARCENY,43
2014,10,19,VANDALISM,12
2014,10,19,VEHICLE BREAK-IN/THEFT,25
2014,10,19,WEAPONS,2
2014,10,20,ASSAULT,38
2014,10,20,BURGLARY,31
2014,10,20,DISTURBING THE PEACE,1
2014,10,20,DRUGS/ALCOHOL VIOLATIONS,19
2014,10,20,FRAUD,7
2014,10,20,HOMICIDE,1
2014,10,20,MOTOR VEHICLE THEFT,3
2014,10,20,OTHER,50
2014,10,20,ROBBERY,7
2014,10,20,SEX CRIMES,4
2014,10,20,THEFT/LARCENY,40
2014,10,20,VANDALISM,12
2014,10,20,VEHICLE BREAK-IN/THEFT,17
2014,10,20,WEAPONS,3
2014,10,21,ASSAULT,23
2014,10,21,BURGLARY,17
2014,10,21,DRUGS/ALCOHOL VIOLATIONS,38
2014,10,21,FRAUD,12
2014,10,21,HOMICIDE,1
2014,10,21,MOTOR VEHICLE THEFT,3
2014,10,21,OTHER,38
2014,10,21,ROBBERY,10
2014,10,21,THEFT/LARCENY,42
2014,10,21,VANDALISM,10
2014,10,21,VEHICLE BREAK-IN/THEFT,13
2014,10,21,WEAPONS,3
2014,10,22,ASSAULT,30
2014,10,22,BURGLARY,22
2014,10,22,DISTURBING THE PEACE,2
2014,10,22,DRUGS/ALCOHOL VIOLATIONS,42
2014,10,22,FRAUD,8
2014,10,22,MOTOR VEHICLE THEFT,6
2014,10,22,OTHER,43
2014,10,22,ROBBERY,7
2014,10,22,SEX CRIMES,4
2014,10,22,THEFT/LARCENY,52
2014,10,22,VANDALISM,10
2014,10,22,VEHICLE BREAK-IN/THEFT,16
2014,10,22,WEAPONS,3
2014,10,23,ASSAULT,34
2014,10,23,BURGLARY,20
2014,10,23,DRUGS/ALCOHOL VIOLATIONS,55
2014,10,23,FRAUD,4
2014,10,23,MOTOR VEHICLE THEFT,15
2014,10,23,OTHER,43
2014,10,23,ROBBERY,5
2014,10,23,SEX CRIMES,4
2014,10,23,THEFT/LARCENY,45
2014,10,23,VANDALISM,16
2014,10,23,VEHICLE BREAK-IN/THEFT,17
2014,10,23,WEAPONS,7
2014,10,24,ASSAULT,20
2014,10,24,BURGLARY,29
2014,10,24,DISTURBING THE PEACE,3
2014,10,24,DRUGS/ALCOHOL VIOLATIONS,46
2014,10,24,FRAUD,13
2014,10,24,MOTOR VEHICLE THEFT,11
2014,10,24,OTHER,47
2014,10,24,ROBBERY,5
2014,10,24,SEX CRIMES,2
2014,10,24,THEFT/LARCENY,43
2014,10,24,VANDALISM,21
2014,10,24,VEHICLE BREAK-IN/THEFT,19
2014,10,24,WEAPONS,2
2014,10,25,ASSAULT,47
2014,10,25,BURGLARY,14
2014,10,25,DISTURBING THE PEACE,1
2014,10,25,DRUGS/ALCOHOL VIOLATIONS,25
2014,10,25,FRAUD,8
2014,10,25,HOMICIDE,2
2014,10,25,MOTOR VEHICLE THEFT,4
2014,10,25,OTHER,32
2014,10,25,ROBBERY,1
2014,10,25,SEX CRIMES,1
2014,10,25,THEFT/LARCENY,37
2014,10,25,VANDALISM,22
2014,10,25,VEHICLE BREAK-IN/THEFT,15
2014,10,25,WEAPONS,1
2014,10,26,ASSAULT,31
2014,10,26,BURGLARY,21
2014,10,26,DRUGS/ALCOHOL VIOLATIONS,21
2014,10,26,FRAUD,1
2014,10,26,MOTOR VEHICLE THEFT,10
2014,10,26,OTHER,33
2014,10,26,ROBBERY,4
2014,10,26,SEX CRIMES,1
2014,10,26,THEFT/LARCENY,36
2014,10,26,VANDALISM,14
2014,10,26,VEHICLE BREAK-IN/THEFT,16
2014,10,26,WEAPONS,1
2014,10,27,ASSAULT,21
2014,10,27,BURGLARY,25
2014,10,27,DRUGS/ALCOHOL VIOLATIONS,34
2014,10,27,FRAUD,10
2014,10,27,MOTOR VEHICLE THEFT,15
2014,10,27,OTHER,43
